nr,lab,github,name,colab,link
1,lab-chat-system,code,basics.ipynb,https://colab.research.google.com/github/kirenz/lab-chat-system/blob/main/code/basics.ipynb ,- [ðŸ’» Jupyter Notebook](https://colab.research.google.com/github/kirenz/lab-chat-system/blob/main/code/basics.ipynb )
2,lab-chat-system,code,moderation.ipynb,https://colab.research.google.com/github/kirenz/lab-chat-system/blob/main/code/moderation.ipynb ,- [ðŸ’» Jupyter Notebook](https://colab.research.google.com/github/kirenz/lab-chat-system/blob/main/code/moderation.ipynb )
3,lab-chat-system,code,system.ipynb,https://colab.research.google.com/github/kirenz/lab-chat-system/blob/main/code/system.ipynb ,- [ðŸ’» Jupyter Notebook](https://colab.research.google.com/github/kirenz/lab-chat-system/blob/main/code/system.ipynb )
4,lab-chat-system,code,evaluation_2.ipynb,https://colab.research.google.com/github/kirenz/lab-chat-system/blob/main/code/evaluation_2.ipynb ,- [ðŸ’» Jupyter Notebook](https://colab.research.google.com/github/kirenz/lab-chat-system/blob/main/code/evaluation_2.ipynb )
5,lab-chat-system,code,evaluation.ipynb,https://colab.research.google.com/github/kirenz/lab-chat-system/blob/main/code/evaluation.ipynb ,- [ðŸ’» Jupyter Notebook](https://colab.research.google.com/github/kirenz/lab-chat-system/blob/main/code/evaluation.ipynb )
6,lab-chat-system,code,classification.ipynb,https://colab.research.google.com/github/kirenz/lab-chat-system/blob/main/code/classification.ipynb ,- [ðŸ’» Jupyter Notebook](https://colab.research.google.com/github/kirenz/lab-chat-system/blob/main/code/classification.ipynb )
7,lab-chat-system,code,outputcheck.ipynb,https://colab.research.google.com/github/kirenz/lab-chat-system/blob/main/code/outputcheck.ipynb ,- [ðŸ’» Jupyter Notebook](https://colab.research.google.com/github/kirenz/lab-chat-system/blob/main/code/outputcheck.ipynb )
8,lab-chat-system,code,reasoning.ipynb,https://colab.research.google.com/github/kirenz/lab-chat-system/blob/main/code/reasoning.ipynb ,- [ðŸ’» Jupyter Notebook](https://colab.research.google.com/github/kirenz/lab-chat-system/blob/main/code/reasoning.ipynb )
9,lab-chat-system,code,chaining.ipynb,https://colab.research.google.com/github/kirenz/lab-chat-system/blob/main/code/chaining.ipynb ,- [ðŸ’» Jupyter Notebook](https://colab.research.google.com/github/kirenz/lab-chat-system/blob/main/code/chaining.ipynb )
